price,standard_unit,account_id,firm,purchase_standard,edi,invest_class,narcotic_class,base_amount,name,by_id,create_date,code,pkg_amount,status,name_as,modify_date,etc_class
213,TAB,1,한국베링거인겔하임,500T,653501140,경구,0,0,둘코락스에스장용정,1,2016-11-22 10:51:56.610055+00:00,TDULCO1,500,사용중,둘코락스에스장용정,2016-12-06 06:21:17.811118+00:00,일반
213,TAB,1,한국베링거인겔하임,500T,653501140,경구,0,0,둘코락스에스장용정,1,2016-11-22 10:51:56.610055+00:00,TDULCO1,500,사용중,둘코락스에스장용정,2016-12-06 06:21:17.811118+00:00,일반
193,EA,1,한국베링거인겔하임,50S,653500090,냉장,0,0,둘코락스좌약(비사코딜),1,2016-11-22 10:51:56.426394+00:00,3DULCO,50,사용중,둘코락스좌약,2016-12-06 06:21:17.814119+00:00,일반
14724,매,2,한국얀센,10매,646901010,해당없음,1,0,듀로제식디트랜스패취100mcg/h,1,2016-11-22 10:51:56.611335+00:00,3DG100,10,사용중,듀로제식디트랜스패취 100mcg/h,2016-12-15 02:55:52.675873+00:00,마약
4509,매,2,한국얀센,10매,646900090,해당없음,1,0,듀로제식디트랜스패취12mcg/h(펜타닐),1,2016-11-22 10:51:56.612510+00:00,M0024008,10,사용중,듀로제식디트랜스패취 12mcg/h,2016-12-15 02:55:52.680873+00:00,마약
7120,매,2,한국얀센,10매,646900100,해당없음,1,0,듀로제식디트랜스패취25mcg/h(펜타닐TTS),1,2016-11-22 10:51:56.613903+00:00,3DG25-A,10,사용중,듀로제식디트랜스패취 25mcg/h,2016-12-15 02:55:52.683873+00:00,마약
10068,매,2,한국얀센,10매,646900110,해당없음,1,0,듀로제식디트랜스패취50mcg/h(펜타닐TTS),1,2016-11-22 10:51:56.615277+00:00,3DG50-A,10,사용중,듀로제식디트랜스패취 50mcg/h,2016-12-15 02:55:52.686873+00:00,마약
265,CAP,1,보령제약,500mg/300C,641901130,경구,0,0,보령듀리세프캡슐500mg,1,2016-11-22 10:51:56.352799+00:00,TDURI,300,사용중,듀리세프캡슐 500mg,2016-12-06 06:21:17.832120+00:00,일반
210,PACK,1,중외제약,20P,644913501,경구,0,0,듀파락-이지시럽(락툴로오즈농축액) 15mL(포),1,2016-11-22 10:51:56.104180+00:00,SDPLX1,20,사용중,듀파락-이지시럽 15mL (포),2016-12-06 06:21:17.835120+00:00,일반
14,BTL,1,중외제약,통,644913503,경구,0,0,듀파락-이지시럽(락툴로오즈농축액) (500mL),1,2016-11-22 10:51:56.616646+00:00,SDPLX2,1,사용중,듀파락-이지시럽 500mL,2016-12-06 06:21:17.838120+00:00,일반
14,BTL,1,중외제약,500ml,644900634,경구,0,0,듀파락시럽(락툴로오즈농축액) (500mL),1,2016-11-22 10:51:56.362022+00:00,SDUP1X,1,사용중,듀파락시럽 500mL,2016-12-06 06:21:17.841120+00:00,일반
370,AMP,1,아주약품,10A,654000881,주사,0,0,아주디곡신주사액,1,2016-11-22 10:51:56.617899+00:00,7DGOX,10,사용중,디곡신주,2016-12-06 06:21:17.843120+00:00,일반
12355,VIAL,1,호스피라코리아,10V,693500251,냉장,0,0,디비엘빈크리스틴황산염주 1mg/ml 2mL,1,2016-11-22 10:51:56.619014+00:00,7DLBC2X,10,사용중,디비엘빈크리스틴황산염주 1mg/ml 2mL,2016-12-06 06:21:17.846120+00:00,일반
244,CAP,1,명인제약,100C,651900510,,0,0,명인디스그렌캡슐150mg(트리플루살),1,2016-11-22 10:51:56.620311+00:00,,100,사용중,디스그렌캡슐 150mg,2016-12-06 06:21:17.849121+00:00,일반
474,CAP,1,명인제약,300mg/100C,651900500,경구,0,0,명인디스그렌캡슐,1,2016-11-22 10:51:56.199073+00:00,CDISG,100,사용중,디스그렌캡슐 300mg,2016-12-06 06:21:17.852121+00:00,일반
118,TAB,1,한국세르,30mg/500T,676300040,경구,0,0,디아미크롱서방정30mg(글리클라지드),1,2016-11-22 10:51:56.234357+00:00,TDAMIMR,500,사용중,디아미크롱서방정 30mg,2016-12-30 05:52:55.165477+00:00,일반
178,TAB,1,한국세르,90T,676300120,경구,0,0,디아미크롱서방정60mg(글리클라지드),1,2016-11-22 10:51:56.540078+00:00,TDMC60,90,사용중,디아미크롱서방정 60mg,2016-12-30 05:52:50.282668+00:00,일반
2000,BTL,1,태준제약,병,650100141,경구,0,0,디아솔에스액(포도당) 100mL,1,2016-11-22 10:51:56.621699+00:00,TAIA50X,1,사용중,디아솔에스액 100mL,2016-12-06 06:21:17.860121+00:00,일반
3000,BTL,1,태준제약,병,650100142,경구,0,0,디아솔에스액(포도당) 150mL,1,2016-11-22 10:51:56.622776+00:00,TAIA50XA,1,사용중,디아솔에스액 150mL,2016-12-06 06:21:17.863121+00:00,일반
23,TAB,1,삼진제약,500T,647800740,경구,2,0,삼진디아제팜정2mg,1,2016-11-22 10:51:56.372663+00:00,DAZ2,500,사용중,디아제팜정 2mg,2017-04-27 20:08:11.080717+00:00,향정
32,TAB,1,삼진제약,500T,647800750,경구,2,0,삼진디아제팜정5mg,1,2016-11-22 10:51:56.373727+00:00,TDAZ5,500,사용중,디아제팜정 5mg,2017-04-27 20:08:11.094804+00:00,향정
200,AMP,1,삼진제약,2ml/20A,647800761,주사,2,0,삼진디아제팜주10mg,1,2016-11-22 10:51:56.167531+00:00,7DIAJEX,20,사용중,디아제팜주 10mg,2017-02-22 07:17:16.392751+00:00,향정
255,PACK,1,녹십자,20P,643600951,경구,0,0,디오겔현탁액(디오마그나이트),1,2016-11-22 10:51:56.105337+00:00,DIOGS1X,20,사용중,디오겔현탁액,2016-12-06 06:21:17.873122+00:00,일반
255,PACK,1,녹십자,20P,643600951,경구,0,0,디오겔현탁액(디오마그나이트),1,2016-11-22 10:51:56.105337+00:00,DIOGS1X,20,사용중,디오겔현탁액,2016-12-06 06:21:17.873122+00:00,일반
970,TAB,1,한국노바티스(주),98정,653600180,경구,0,0,디오반필름코팅정 160mg,3,2017-01-11 03:17:09.430406+00:00,None,98,사용중,디오반필름코팅정 160mg,2017-01-25 02:56:51.064272+00:00,일반
358,TAB,1,한국노바티스(주),28정,653600200,경구,0,0,디오반필름코팅정 40mg,3,2017-01-11 03:15:07.919456+00:00,None,28,사용중,디오반필름코팅정 40mg,2017-01-25 02:57:01.416864+00:00,일반
523,TAB,1,한국노바티스(주),98정,653600210,경구,0,0,디오반필름코팅정 80mg,3,2017-01-11 03:16:01.310510+00:00,None,98,사용중,디오반필름코팅정 80mg,2017-01-25 02:57:07.194194+00:00,일반
604,CAP,1,한국화이자,30C,648900160,경구,0,0,디트루시톨SR캅셀2mg(엘-주석산톨터로딘),1,2016-11-22 10:51:56.220530+00:00,TDTSR2,30,사용중,디트루시톨SR캅셀 2mg,2016-12-06 06:21:17.876122+00:00,일반
922,CAP,1,한국화이자,30C,648900170,경구,0,0,디트루시톨SR캡슐4mg(엘-주석산톨터로딘),1,2016-11-22 10:51:56.623998+00:00,TDTSR4,30,사용중,디트루시톨SR캅셀 4mg,2016-12-06 06:21:17.879122+00:00,일반
7800,SYR,1,보령바이오파마,10S,670500610,,0,0,디티에이피 백신주 (보령),2,2016-12-01 05:56:02.537895+00:00,,10,사용중,디티에이피 백신주 (보령),2016-12-06 06:21:17.882122+00:00,일반
599,BTL,1,한국화이자,통,648900181,경구,0,0,디푸루칸건조시럽(플루코나졸) 35mL,1,2016-11-22 10:51:56.625121+00:00,SDFCX,1,사용중,디푸루칸건조시럽 35mL,2016-12-06 06:21:17.885123+00:00,일반
352,TAB,1,종근당,12.5mg/100T,643300380,경구,0,0,딜라트렌정12.5mg(카르베딜롤),1,2016-11-22 10:51:55.967029+00:00,DLTR,100,사용중,딜라트렌정 12.5mg,2016-12-06 06:21:17.888123+00:00,일반
419,TAB,1,종근당,25mg/100T,643300390,경구,0,0,딜라트렌정25mg(카르베딜롤),1,2016-11-22 10:51:56.125677+00:00,DLTR2,100,사용중,딜라트렌정 25mg,2016-12-06 06:21:17.891123+00:00,일반
270,TAB,1,한미약품,150mg/300T,643500420,경구,0,0,라니빅정150mg,1,2016-11-22 10:51:55.986958+00:00,TRANI,300,사용중,라니빅정 150mg,2016-12-06 06:21:17.894123+00:00,일반
306,TAB,1,부광약품,100T,642202540,경구,0,0,라모티진정25mg(라모트리진),1,2016-11-22 10:51:55.836955+00:00,TLAM,100,사용중,라모티진정 25mg,2016-12-06 06:21:17.897123+00:00,일반
320,PACK,1,태준제약,20P,650100175,경구,0,0,라미나지액(알긴산나트륨)(혼합과일향) 20mL(포),1,2016-11-22 10:51:56.106548+00:00,SLMNX,20,사용중,라미나지액 (포),2016-12-06 06:21:17.899123+00:00,일반
3585,TUBE,1,한국노바티스/동화약품,15g,653600261,외용,0,0,라미실크림1%(테르비나핀염산염) 15g,1,2016-11-22 10:51:55.993955+00:00,3LSOTX,1,사용중,라미실크림1% 15g,2016-12-06 06:21:17.902124+00:00,일반
1486,AMP,1,명문제약,5A,649800341,주사,0,0,라베신주사 100mg/20ml(라베탈롤염산염),1,2016-11-22 10:51:56.444778+00:00,7LBS100X,5,사용중,라베신주 100mg/20ml,2017-01-01 23:57:23.472039+00:00,일반
624,AMP,1,명문제약,50A,649800351,주사,0,0,라베신주사20mg(라베탈롤염산염),1,2016-11-22 10:51:56.398754+00:00,7LBSX,50,사용중,라베신주 20mg/4ml,2016-12-06 06:21:17.907124+00:00,일반
534,TAB,1,삼진제약,28T,647803880,경구,0,0,라베올정10mg(라베프라졸나트륨),1,2016-11-22 10:51:56.135640+00:00,RABE10,28,사용중,라베올정 10mg,2016-12-06 06:21:17.910124+00:00,일반
1069,TAB,1,삼진제약,28T,647803890,경구,0,0,라베올정20mg(라베프라졸나트륨),1,2016-11-22 10:51:56.136807+00:00,RABE20,28,사용중,라베올정 20mg,2016-12-06 06:21:17.912124+00:00,일반
12859,VIAL,1,동아에스티,V,642505141,주사,0,0,라스텟트주(에토포시드),1,2016-11-22 10:51:56.626315+00:00,7LSTX,1,사용중,라스텟트주,2016-12-06 06:21:17.915124+00:00,일반
49,TAB,1,한독,500T,652100200,경구,0,0,라식스정(푸로세미드),1,2016-11-22 10:51:56.374801+00:00,TLSX,500,사용중,라식스정,2016-12-06 06:21:17.917124+00:00,일반
349,AMP,1,한독,50A,652100211,주사,0,0,라식스주사(푸로세미드),1,2016-11-22 10:51:56.399912+00:00,7LSX20X,50,사용중,라식스주,2016-12-06 06:21:17.919125+00:00,일반
9912,BTL,1,한국파마,118ml,653005002,외용,0,0,락티케어에취씨로션1%(히드로코르티손) 118mL,1,2016-11-22 10:51:55.965603+00:00,3LTHCX,1,사용중,락티케어에취씨로션1% 118mL,2016-12-20 07:11:31.195284+00:00,일반
620,TAB,1,한국다케다제약/제일약품,100T,696300120,경구,0,0,란스톤엘에프디티정15mg(란소프라졸),1,2016-11-22 10:51:55.838227+00:00,TRST15,100,사용중,란스톤엘에프디티정 15mg,2016-12-06 06:21:17.925125+00:00,일반
1084,TAB,1,한국다케다제약/제일약품,100T,696300130,경구,0,0,란스톤엘에프디티정30mg(란소프라졸),1,2016-11-22 10:51:55.839508+00:00,TRST30,100,사용중,란스톤엘에프디티정 30mg,2016-12-06 06:21:17.928125+00:00,일반
15306,PEN,1,사노피-아벤티스코리아,3 ml/5PEN,652000581,냉장,0,0,란투스주솔로스타(인슐린글라진유전자재조합),1,2016-11-22 10:51:56.182235+00:00,7LANX,5,사용중,란투스주솔로스타,2016-12-06 06:21:17.931125+00:00,일반
244,포,1,한화제약,90포,651600111,경구,0,0,람노스과립 1g(포),1,2016-11-22 10:51:56.545417+00:00,RAMX,90,사용중,람노스과립 1g,2016-12-06 06:21:17.934125+00:00,일반
1288,TAB,1,한독,100T,652104740,경구,0,0,래리스정500mg(클래리트로마이신),1,2016-11-22 10:51:55.840768+00:00,TRARI500,100,사용중,래리스정 500mg,2016-12-06 06:21:17.936126+00:00,일반
4233,TAB,1,한국쿄와하코기린 주식회사,25mg/100T,666300220,경구,0,0,레그파라정25mg(시나칼세트염산염),1,2016-11-22 10:51:56.126827+00:00,TRGP,100,사용중,레그파라정 25mg,2016-12-06 06:21:17.939126+00:00,일반
58,TAB,1,일동제약,60T,642900210,경구,0,0,레날민정,1,2016-11-22 10:51:56.498710+00:00,RENAL,60,사용중,레날민정,2016-12-06 06:21:17.941126+00:00,일반
13800,BTL,1,태준제약,25병/1BOX,650100241,,0,0,레디센스주 300/30 ml,2,2016-12-01 05:59:28.216659+00:00,,25,사용중,레디센스 300/30 ml,2016-12-06 06:21:17.944126+00:00,조영제
46000,BTL,1,태준제약,10병/1BOX,650100244,,0,0,레디센스주 300/100ml,2,2016-12-01 05:59:37.568194+00:00,,10,사용중,레디센스주 300/100ml,2016-12-06 06:21:17.946126+00:00,조영제
51100,BTL,1,태준제약,10병/1BOX,650100263,,0,0,레디센스주 370/100ml,2,2016-12-01 05:59:50.057909+00:00,,10,사용중,레디센스주 370/100ml,2016-12-06 06:21:17.949126+00:00,조영제
15,BTL,1,동인당제약,300ml,664100451,경구,0,0,레딕스액140g(황산바륨) (300mL),1,2016-11-22 10:51:56.203865+00:00,RAYDIXX,30,사용중,레딕스액 140g 300mL,2016-12-06 06:21:17.951126+00:00,조영제
10,BTL,1,동인당제약,개,664100461,경구,0,0,레딕스액70g(황산바륨) (500mL),1,2016-11-22 10:51:56.627558+00:00,RAYDIX7X,1,사용중,레딕스액 70g 300mL,2016-12-06 06:21:17.954127+00:00,조영제
764,TAB,1,한국엠에스디(유),30T,655500970,경구,0,0,레메론정15mg(미르타자핀),1,2016-11-22 10:51:56.242703+00:00,TREM,30,사용중,레메론정 15mg,2016-12-06 06:21:17.957127+00:00,일반
1043,TAB,1,한국엠에스디(유),30T,655500910,경구,0,0,레메론정30mg(미르타자핀),1,2016-11-22 10:51:56.628722+00:00,TREM30,30,사용중,레메론정 30mg,2016-12-06 06:21:17.959127+00:00,일반
6325,PEN,2,하나제약,5VIAL,657805381,주사,1,0,레미바주1mg(레미펜타닐염산염),1,2016-11-22 10:51:56.630021+00:00,7RMV1,5,사용중,레미바주 1mg,2016-12-15 02:55:52.715875+00:00,마약
14111,PEN,1,노보노디스크제약,3ml/5펜,654400201,냉장,0,0,레버미어플렉스펜주100단위/mL,1,2016-11-22 10:51:56.301012+00:00,7LEX,5,사용중,레버미어플렉스펜주 100단위/mL,2016-12-06 06:21:17.964127+00:00,인슐린주사
200,PACK,1,현대약품,50P,642000191,경구,0,0,레보투스시럽(레보드로프로피진) 10mL,1,2016-11-22 10:51:56.631244+00:00,SLEVOX,50,사용중,레보투스시럽 10mL (포),2016-12-06 06:21:17.967127+00:00,일반
20,BTL,1,현대약품,500ml,642000192,경구,0,0,레보투스시럽(레보드로프로피진) (500mL),1,2016-11-22 10:51:56.363717+00:00,SLEVO1X,1,사용중,레보투스시럽 500mL (통),2016-12-06 06:21:17.969127+00:00,일반
14113,BTL,1,일동제약,100ml/10병,642900291,주사,0,0,레보펙신주500mg/100mL,1,2016-11-22 10:51:55.824714+00:00,7LVF500X,10,사용중,레보펙신주 500mg/100mL,2016-12-12 05:58:13.488585+00:00,일반
16902,BTL,1,일동제약,150ml/10병,642903121,주사,0,0,레보펙신주750mg/150mL,1,2016-11-22 10:51:55.990660+00:00,7LVF750X,10,사용중,레보펙신주 750mg/150mL,2016-12-12 05:58:05.033101+00:00,일반
567,TAB,1,한미약품,100T,643500540,경구,0,0,레복사신정100mg(레보플록사신),1,2016-11-22 10:51:56.632454+00:00,TLEVOX,100,사용중,레복사신정 100mg,2016-12-06 06:21:17.977128+00:00,일반
937,TAB,1,한미약품,100T,643504840,경구,0,0,레복사신정250mg(레보플록사신),1,2016-11-22 10:51:55.842122+00:00,TLOVO250,100,사용중,레복사신정 250mg,2016-12-06 06:21:17.979128+00:00,일반
1606,TAB,1,한미약품,100T,643504270,경구,0,0,레복사신정500mg(레보플록사신),1,2016-11-22 10:51:55.843576+00:00,TLEVOX5,100,사용중,레복사신정 500mg,2016-12-06 06:21:17.983128+00:00,일반
16500,BAG,1,JW생명,105mL/10백,678901100,,0,0,레비티람주 500mg,2,2017-01-02 01:53:04.943407+00:00,None,10,사용중,레비티람주 500mg,2017-03-30 23:33:16.708002+00:00,일반
621,TAB,1,한국룬드벡/제일약품,100정,668000020,경구,0,0,렉사프로정10mg(에스시탈로프람옥살산염),1,2016-11-22 10:51:55.874775+00:00,TLEXA10,100,사용중,렉사프로정 10mg,2016-12-06 06:21:17.986128+00:00,일반
18591,AMP,1,한독,10A,652100241,주사,0,0,렐레팍트LH-RH1mL(고나도레린),1,2016-11-22 10:51:56.633554+00:00,7LHX,10,사용중,렐레팍트주 LH-RH1mL,2016-12-06 06:21:17.988129+00:00,일반
311,포,1,동인당제약,4g/50P,664100510,경구,0,0,로바스과립 4g,1,2016-11-22 10:51:56.320846+00:00,ROBAS,50,사용중,로바스과립 4g,2016-12-06 06:21:17.991129+00:00,일반
2750,TUBE,1,신풍제약,50g/20개,648500502,외용,0,0,로시덴겔 50g,2,2016-11-22 10:51:56.411024+00:00,3RSDGELX,20,사용중,로시덴겔 50g,2017-03-27 02:58:25.390620+00:00,일반
701,AMP,1,신풍제약,50A,648500531,주사,0,0,로시덴주(피록시캄)(앰플),1,2016-11-22 10:51:56.400975+00:00,7RSD,50,사용중,로시덴주,2016-12-06 06:21:17.997129+00:00,일반
640,CAP,1,(주)한국팜비오,50C,659900040,경구,0,0,로와치넥스캅셀,1,2016-11-22 10:51:56.634900+00:00,TRWCN,50,사용중,로와치넥스캅셀,2016-12-06 06:21:17.999129+00:00,일반
44,TAB,1,신풍제약,30mg/500T,648500570,경구,0,0,로이솔정(염산암브록솔),1,2016-11-22 10:51:56.235551+00:00,TRIS,500,사용중,로이솔정,2016-12-06 06:21:18.002129+00:00,일반
77500,SYR,1,(주)글락소스미스클라인,1.5ml/10개,650002870,냉장,0,0,로타릭스프리필드(경구용 약독화 로타 생바이러스 백신),3,2017-03-22 00:58:08.462042+00:00,None,10,사용중,로타릭스프리필드(경구용 약독화 로타 생바이러스 백신),2017-03-22 00:58:08.462042+00:00,일반
62600,포,1,한국엠에스디(유),10포,655500030,냉장,0,0,로타텍액,1,2016-11-22 10:51:56.636016+00:00,9RTT,10,사용중,로타텍액,2016-12-06 06:21:18.004129+00:00,백신
62600,포,1,한국엠에스디(유),10포,655500030,냉장,0,0,로타텍액,1,2016-11-22 10:51:56.636016+00:00,9RTT,10,사용중,로타텍액,2016-12-06 06:21:18.004129+00:00,백신
163,TAB,1,일동제약,30T,642900340,경구,0,0,로테날정50mg(아테놀올),1,2016-11-22 10:51:56.245045+00:00,TLOT,30,사용중,로테날정 50mg,2016-12-06 06:21:18.007130+00:00,일반
25,CAP,1,영일제약,2mg/200C,649400510,경구,0,0,로프민캡슐(염산로페라미드),1,2016-11-22 10:51:56.159327+00:00,CLPM,200,사용중,로프민캡슐,2016-12-06 06:21:18.010130+00:00,일반
216,CAP,1,제일약품,300C,645401150,경구,0,0,제일로피드캡슐(겜피브로질),1,2016-11-22 10:51:56.637274+00:00,CLPD,300,사용중,로피드캡슐,2016-12-06 06:21:18.012130+00:00,일반
594,TAB,1,한미약품,100T,643500590,경구,0,0,록세미신정(록시트로마이신),1,2016-11-22 10:51:56.638695+00:00,ROXM,100,사용중,록세미신정,2016-12-06 06:21:18.015130+00:00,일반
0,VIAL,1,대한뉴팜,10V,669905750,,0,0,루치온주(글루타티온(환원형)),1,2016-11-22 10:51:56.640073+00:00,7LUTHI,10,사용중,루치온주 600mg,2016-12-06 06:21:18.018130+00:00,일반
772,TAB,1,씨제이헬스케어,28T,640005980,경구,0,0,루케어정10mg(몬테루카스트나트륨),1,2016-11-22 10:51:56.138285+00:00,TLUKA,28,사용중,루케어정 10mg,2016-12-06 06:21:18.020130+00:00,일반
114390,VIAL,1,씨제이헬스케어,V,640000211,주사,0,0,루프린주3.75mg(류프로렐린아세트산염),1,2016-11-22 10:51:56.642575+00:00,7RUFRINX,1,사용중,루프린주 3.75mg,2016-12-06 06:21:18.023131+00:00,항암제
114390,VIAL,1,씨제이헬스케어,V,640000211,주사,0,0,루프린주3.75mg(류프로렐린아세트산염),1,2016-11-22 10:51:56.642575+00:00,7RUFRINX,1,사용중,루프린주 3.75mg,2016-12-06 06:21:18.023131+00:00,항암제
35950,VIAL,1,동아에스티,10V,642501521,냉장,0,0,류코스팀주사액150㎍,1,2016-11-22 10:51:55.921678+00:00,7LCSTX,10,사용중,류코스팀주 150㎍,2016-12-06 06:21:18.025131+00:00,일반
17,BTL,1,현대약품,1000ml,642000221,경구,0,0,리나치올시럽5%(L-카르보시스테인) (1000mL),1,2016-11-22 10:51:55.783190+00:00,RTSYX,1,사용중,리나치올시럽 5% 1000mL,2016-12-06 06:21:18.031131+00:00,일반
16000,TUBE,1,퍼슨,12개,657400160,,0,0,성광리도카인젤리(염산리도카인),1,2016-11-22 10:51:56.645064+00:00,,12,사용중,리도카인 젤리,2016-12-06 06:21:18.034131+00:00,처치약품
145,AMP,1,삼진제약,5ml/10A,647800991,주사,0,0,삼진리도카인염산염수화물0.5%주사,1,2016-11-22 10:51:56.471763+00:00,7LIDO3X,10,사용중,리도카인염산염수화물 0.5%주,2016-12-06 06:21:18.036131+00:00,일반
507,VIAL,1,대한약품공업,20ml/10V,645100751,주사,0,0,대한리도카인염산염수화물1%주,1,2016-11-22 10:51:56.098609+00:00,1LIDOX,10,사용중,리도카인염산염수화물 1%주,2016-12-06 06:21:18.038131+00:00,일반
519,VIAL,1,대한약품공업,20ml/10V,645100761,주사,0,0,대한리도카인염산염수화물2%주,1,2016-11-22 10:51:56.100189+00:00,7LIDO2X,10,사용중,리도카인염산염수화물 2%주,2016-12-06 06:21:18.041132+00:00,일반
